timestamp,road_id,road_name,road_type,lanes,length_km,zones,hour,day_of_week,month,year,is_weekend,is_peak_hour,is_monsoon,is_festival,festival_name,festival_mult,traffic_index,speed_kmph,travel_time_min,temperature,humidity,wind_speed_kmph,rainfall_mm
27-06-2025 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,4,6,2025,0,1,0,0,,1,42.8,80,28.5,33.8,55.2,2.4,0.4
27-06-2025 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,4,6,2025,0,1,0,0,,1,31.8,80,28.5,30.7,52,14.9,0.3
27-06-2025 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,4,6,2025,0,0,0,0,,1,27.5,80,28.5,33.1,56.8,10.4,0.6
27-06-2025 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,4,6,2025,0,0,0,0,,1,6.6,76,30,29.1,58,13.1,0.6
28-06-2025 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,5,6,2025,1,0,0,0,,1,6.7,80,28.5,33.5,58.6,15.1,0.5
28-06-2025 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,5,6,2025,1,0,0,0,,1,2.5,79.3,28.8,32.2,49.6,12,0.2
28-06-2025 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,5,6,2025,1,0,0,0,,1,3.6,76.1,29.9,30.6,53.8,11.7,0.1
28-06-2025 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,5,6,2025,1,0,0,0,,1,2,80,28.5,32.1,56.3,5.5,0.7
28-06-2025 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,5,6,2025,1,0,0,0,,1,2,80,28.5,33,54.6,4.4,0.3
28-06-2025 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,5,6,2025,1,0,0,0,,1,8.9,80,28.5,33.1,57.2,14.1,0.4
28-06-2025 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,5,6,2025,1,0,0,0,,1,8,76.8,29.7,35.5,52.9,10.1,0.1
28-06-2025 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,5,6,2025,1,1,0,0,,1,19.7,79.1,28.8,34.8,47.6,8.8,0.3
28-06-2025 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,5,6,2025,1,1,0,0,,1,19.9,79,28.9,33.6,52.8,7.8,0.5
28-06-2025 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,5,6,2025,1,1,0,0,,1,27.5,77.3,29.5,33.5,55.7,11.3,0.6
28-06-2025 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,5,6,2025,1,1,0,0,,1,19.8,79.5,28.7,35,54.1,14.1,0.1
28-06-2025 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,5,6,2025,1,0,0,0,,1,20,78.2,29.2,35.9,46.5,15.8,0.5
28-06-2025 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,5,6,2025,1,0,0,0,,1,23.5,80,28.5,37.4,51.4,15.9,0.3
28-06-2025 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,5,6,2025,1,0,0,0,,1,22.7,78.7,29,34.4,61.3,9.5,0
28-06-2025 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,5,6,2025,1,0,0,0,,1,17.8,80,28.5,33.3,53.2,16.2,0
28-06-2025 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,5,6,2025,1,0,0,0,,1,21,80,28.5,30.3,52.6,3.7,0.2
28-06-2025 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,5,6,2025,1,0,0,0,,1,18.5,79.7,28.6,31.8,58.8,7.8,0.4
28-06-2025 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,5,6,2025,1,1,0,0,,1,27.9,76.3,29.9,32,49.3,19.1,0.5
28-06-2025 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,5,6,2025,1,1,0,0,,1,26.4,78.3,29.1,30,64.9,11.6,0.1
28-06-2025 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,5,6,2025,1,1,0,0,,1,28.7,78.1,29.2,29.3,56.3,9.4,0
28-06-2025 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,5,6,2025,1,1,0,0,,1,27.3,80,28.5,29.5,50.4,10.2,0.5
28-06-2025 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,5,6,2025,1,1,0,0,,1,26.7,80,28.5,30.5,62.5,15.9,0.5
28-06-2025 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,5,6,2025,1,0,0,0,,1,14.3,80,28.5,31.2,57.2,6,0.2
28-06-2025 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,5,6,2025,1,0,0,0,,1,4.6,80,28.5,31.3,46.4,3.7,0.9
29-06-2025 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,6,6,2025,1,0,0,0,,1,2,78.2,29.2,33.7,47.9,3.9,0.4
29-06-2025 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,6,6,2025,1,0,0,0,,1,5,78.1,29.2,28.7,56.9,15.1,0.6
29-06-2025 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,6,6,2025,1,0,0,0,,1,4.7,79.5,28.7,33.6,45.8,12.8,1.3
29-06-2025 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,6,6,2025,1,0,0,0,,1,4.6,78.1,29.2,32.7,60,10.5,0.6
29-06-2025 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,6,6,2025,1,0,0,0,,1,4.7,78.2,29.1,34.6,53,11.2,0.4
29-06-2025 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,6,6,2025,1,0,0,0,,1,4.7,80,28.5,35.4,55.3,4.7,0
29-06-2025 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,6,6,2025,1,0,0,0,,1,11.2,80,28.5,35.4,48.8,6.6,0.6
29-06-2025 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,6,6,2025,1,1,0,0,,1,26.3,77.2,29.6,36.2,55.6,2.5,0
29-06-2025 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,6,6,2025,1,1,0,0,,1,34.2,77.8,29.3,35.8,45.6,9.9,0.2
29-06-2025 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,6,6,2025,1,1,0,0,,1,31.3,80,28.5,34.6,56.3,8.4,0.6
29-06-2025 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,6,6,2025,1,1,0,0,,1,20.3,80,28.5,35.1,65.1,12.9,0.2
29-06-2025 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,6,6,2025,1,0,0,0,,1,20.5,80,28.5,36,55.5,7.4,0.9
29-06-2025 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,6,6,2025,1,0,0,0,,1,23.2,79.8,28.6,35.3,45.6,5.8,0.2
29-06-2025 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,6,6,2025,1,0,0,0,,1,20.7,76.5,29.8,33,56.2,11.1,0.3
29-06-2025 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,6,6,2025,1,0,0,0,,1,21.4,79.4,28.7,32.7,48.8,14.4,0.3
29-06-2025 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,6,6,2025,1,0,0,0,,1,19.7,77.1,29.6,34,42.4,11.5,0.3
29-06-2025 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,6,6,2025,1,0,0,0,,1,17.9,80,28.5,31.2,68.9,14.2,0
29-06-2025 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,6,6,2025,1,1,0,0,,1,28.5,76.2,29.9,31.7,56.6,12.4,0.5
29-06-2025 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,6,6,2025,1,1,0,0,,1,32.7,79.4,28.7,29,54.7,7.5,0
29-06-2025 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,6,6,2025,1,1,0,0,,1,29.6,75.2,30.3,31.8,51.2,11.8,0.3
29-06-2025 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,6,6,2025,1,1,0,0,,1,31.4,80,28.5,30.5,61.3,16,0.1
29-06-2025 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,6,6,2025,1,1,0,0,,1,16.4,80,28.5,31,61.7,2.5,0.4
29-06-2025 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,6,6,2025,1,0,0,0,,1,20,80,28.5,31.4,53.8,13.3,0.2
29-06-2025 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,6,6,2025,1,0,0,0,,1,3,80,28.5,31.5,54.3,10,0.2
30-06-2025 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,0,6,2025,0,0,0,0,,1,4.4,80,28.5,31.2,44.5,15.8,0.7
30-06-2025 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,0,6,2025,0,0,0,0,,1,3.9,78.2,29.2,32.9,52,5,0.2
30-06-2025 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,0,6,2025,0,0,0,0,,1,6.4,77.5,29.4,33.2,54.3,13.2,0.4
30-06-2025 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,0,6,2025,0,0,0,0,,1,12.3,80,28.5,33.1,55.9,13.4,0.8
30-06-2025 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,0,6,2025,0,0,0,0,,1,5.1,77.2,29.5,31.6,65.7,15.5,0.5
30-06-2025 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,0,6,2025,0,0,0,0,,1,7.8,79,28.8,33.4,48.9,15.7,0.2
30-06-2025 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,0,6,2025,0,0,0,0,,1,20.7,78.4,29.1,32.7,48.2,5.4,0.7
30-06-2025 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,0,6,2025,0,1,0,0,,1,39.8,80,28.5,35.6,55.6,13.6,0.5
30-06-2025 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,0,6,2025,0,1,0,0,,1,43.1,80,28.5,35.1,60.5,20.2,0
30-06-2025 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,0,6,2025,0,1,0,0,,1,48.6,79.7,28.6,35,52.6,9.7,0.2
30-06-2025 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,0,6,2025,0,1,0,0,,1,38.2,78,29.2,34.2,55.6,12.9,0.2
30-06-2025 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,0,6,2025,0,0,0,0,,1,34.2,80,28.5,35.5,54.5,18.6,0.4
30-06-2025 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,0,6,2025,0,0,0,0,,1,34.9,79.5,28.7,32.3,39.7,6.1,0.2
30-06-2025 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,0,6,2025,0,0,0,0,,1,41.2,77.5,29.4,34.4,60.8,7.6,1
30-06-2025 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,0,6,2025,0,0,0,0,,1,38.4,78.7,29,31.9,54.1,10.5,0.1
30-06-2025 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,0,6,2025,0,0,0,0,,1,36.5,80,28.5,32.1,63.5,9.4,0.6
30-06-2025 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,0,6,2025,0,0,0,0,,1,34.7,78.4,29.1,34.2,58,12.3,0.2
30-06-2025 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,0,6,2025,0,1,0,0,,1,37.8,79.2,28.8,31.1,46.8,16.4,0.1
30-06-2025 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,0,6,2025,0,1,0,0,,1,49.8,78.3,29.1,31.6,54.8,10.5,0
30-06-2025 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,0,6,2025,0,1,0,0,,1,51.5,78.9,28.9,29,38.4,12,0.6
30-06-2025 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,0,6,2025,0,1,0,0,,1,34.9,80,28.5,31,55.1,4.2,0.3
30-06-2025 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,0,6,2025,0,1,0,0,,1,32.1,79.1,28.8,30.1,54.4,11.7,0.3
30-06-2025 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,0,6,2025,0,0,0,0,,1,35.7,80,28.5,29.7,51.5,8.3,0.3
30-06-2025 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,0,6,2025,0,0,0,0,,1,4.6,80,28.5,30.1,53.8,16,0.4
01-07-2025 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,1,7,2025,0,0,0,0,,1,4.2,79.4,28.7,35.1,65.7,15.3,0.1
01-07-2025 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,1,7,2025,0,0,0,0,,1,4,76.6,29.8,35.1,42.9,11.4,0.9
01-07-2025 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,1,7,2025,0,0,0,0,,1,6.5,80,28.5,30.9,54.7,5.8,0.4
01-07-2025 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,1,7,2025,0,0,0,0,,1,3.8,80,28.5,34.6,48,11.6,0.3
01-07-2025 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,1,7,2025,0,0,0,0,,1,4.6,78.7,29,35,48.7,13.9,0.1
01-07-2025 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,1,7,2025,0,0,0,0,,1,8,76.9,29.6,32.7,62.5,10.1,0
01-07-2025 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,1,7,2025,0,0,0,0,,1,18.6,79.2,28.8,34.7,56.6,13,0.5
01-07-2025 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,1,7,2025,0,1,0,0,,1,38.5,80,28.5,35.9,47.5,3.1,0.2
01-07-2025 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,1,7,2025,0,1,0,0,,1,44.4,78,29.2,36,50.2,5,0.1
01-07-2025 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,1,7,2025,0,1,0,0,,1,37.7,76.8,29.7,36.7,63.1,7.7,0
01-07-2025 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,1,7,2025,0,1,0,0,,1,38.9,79.5,28.7,34.5,47.7,13.3,0.1
01-07-2025 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,1,7,2025,0,0,0,0,,1,25.9,79.7,28.6,32.6,55.3,8.1,1
01-07-2025 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,1,7,2025,0,0,0,0,,1,37.4,80,28.5,35.7,47.6,11.4,0.5
01-07-2025 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,1,7,2025,0,0,0,0,,1,35.1,80,28.5,36.5,56.9,8.9,0.3
01-07-2025 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,1,7,2025,0,0,0,0,,1,34.2,80,28.5,32,62.2,8.7,0.2
01-07-2025 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,1,7,2025,0,0,0,0,,1,28.8,79.9,28.5,32.6,56.3,6.8,0.6
01-07-2025 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,1,7,2025,0,0,0,0,,1,30.6,80,28.5,34.3,62.4,12,0.6
01-07-2025 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,1,7,2025,0,1,0,0,,1,36,80,28.5,30.8,63.2,8.3,0.2
01-07-2025 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,1,7,2025,0,1,0,0,,1,46.1,80,28.5,30.8,46.8,8.8,0.9
01-07-2025 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,1,7,2025,0,1,0,0,,1,44.9,80,28.5,34,59.7,15.2,0.1
01-07-2025 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,1,7,2025,0,1,0,0,,1,38.8,80,28.5,32.3,55.9,18.9,0.6
01-07-2025 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,1,7,2025,0,1,0,0,,1,30.9,79.1,28.8,31.6,49.3,10.4,0.2
01-07-2025 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,1,7,2025,0,0,0,0,,1,30.1,79.3,28.8,30.6,62.8,10.2,0.1
01-07-2025 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,1,7,2025,0,0,0,0,,1,13.9,80,28.5,33.7,62,14.6,0.4
02-07-2025 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,2,7,2025,0,0,0,0,,1,6.2,80,28.5,33,56.5,17.4,0.3
02-07-2025 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,2,7,2025,0,0,0,0,,1,4.5,80,28.5,32.2,51.5,11.4,0.4
02-07-2025 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,2,7,2025,0,0,0,0,,1,9.3,80,28.5,32.2,59.3,13.1,0.7
02-07-2025 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,2,7,2025,0,0,0,0,,1,4.6,77.6,29.4,35.9,50.3,7.6,0.5
02-07-2025 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,2,7,2025,0,0,0,0,,1,4,79.4,28.7,32.4,50.4,7.3,0.2
02-07-2025 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,2,7,2025,0,0,0,0,,1,12,80,28.5,35.1,47.3,0.8,0.1
02-07-2025 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,2,7,2025,0,0,0,0,,1,16.6,80,28.5,32.9,50.3,12.3,0.1
02-07-2025 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,2,7,2025,0,1,0,0,,1,33.8,80,28.5,35.7,53.6,17,0.2
02-07-2025 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,2,7,2025,0,1,0,0,,1,49.8,80,28.5,35,63,12.5,0.1
02-07-2025 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,2,7,2025,0,1,0,0,,1,46.1,80,28.5,36.1,47.5,11.2,0.4
02-07-2025 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,2,7,2025,0,1,0,0,,1,38,79.7,28.6,35.2,54.1,7.9,0.2
02-07-2025 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,2,7,2025,0,0,0,0,,1,25.4,79.9,28.5,34.2,60.8,11.8,0.6
02-07-2025 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,2,7,2025,0,0,0,0,,1,35.1,76.9,29.6,33.5,53.9,12.5,0.3
02-07-2025 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,2,7,2025,0,0,0,0,,1,33.1,78.2,29.2,34.4,54,8.9,0.6
